PinNum,Shrt_Desc,Trans_Fat,Water,Calories,Protein,Total Fat,Carbohydrt,Fiber_TD,Ash,Calcium,Phosphorus,Iron,Sodium,Potassium,Magnesium,Zinc,Copper,Manganese,Selenium,Vit_A,Vit_E,Thiamin,Riboflavin,Niacin,Panto_acid,Vit_B6,Folate,Vit_B12,Vit_C,FA_Sat,FA_Mono,FA_Poly,Cholestrl,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct,WaterAmount,AlcoholContent,FlavorContent,Added_Sugars,Sugars,Vitamin D,Sugar Alcohols
2199,Savorome 3205,0,0,308,19,0.5,57,0,0,60,0,0.72,8860,792,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,0,,,
2209,Deltarome 2126,0,0,177,30,0.5,13,0,0,702,0,5.22,18685,1474,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,0,,,
2270,Yeast Tastone 940,0,4,329,52,0.99,28,7,16,110,1618,3.2,1050,9733,252,86.5,0.099,0.28,0,0,0,3.9,3.3,315,16.4,0,1.04,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2373,Gum Tragacanth,0,0,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2380,Onion Granulated,0,4.26,373,10.2,1.08,80.5,5.69,0,369,324,2.61,46.2,923,0,0,0,0,0,0,0,0.415,0.061,0.646,0,0,0,0,14.7,1.08,0,0,0,0,0,0,0,0,0,0,0,0,,,
2397,Whole Milk Powder,0,2.3,498.61,26,28.5,38.8,0,6.2,0.97,0.75,10,0,0,0,0,1.5,0,0,1092.09,0,0.26,1.48,0.68,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2440,San-A-Crème R,0.4,0,626.2,3.4,48.9,43.1,0,4.6,7.7,0,0.2,87.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,0,0,0.6,0,0,0,0,0,0,0,0,6.9,6.9,0,
2481,Roasted Onion SD Powder,0,0.49,416,5,4,90,0,3,75,0,0,60,750,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2498,Cocoa Extract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2513,Textra,0,9,360,0.049,0.014,90,0.039,0.049,5,0,0.4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2516,Amiogum 23,0,6.9,372,0.1,0.4,92.1,2,0.5,43,0,0.1,96.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,,,,
2529,Red Bell Pepper Powder,0,92.21,31,0.99,0.3,6.03,2,0.47,7,26,0.43,2,211,12,0.25,0.017,0.112,0.1,157,1.58,0,0.085,0.979,0.317,0.291,18,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2647,Nutmeg Oleoresin 17-02,1,1,816,0,84,15,0,1,0,0,4,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,52,20,0,0,0,0,0,0,0,0,0,,,,
2768,Anise Seed Ground,0,9.54,413,17.6,15.9,50.02,14.6,6.95,646,440,36.96,16,1441,170,5.3,0.91,2.3,5,16,0,0.34,0.29,3.06,0.797,0.65,10,0,21,0.586,9.78,3.15,0,0,0,0,0,0,0,0,0,,,,
2773,Honey Granules (Qwik Flo),0,0,394,0,0,98.6,0,0,23.2,0,0.8,21.8,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2774,Spray Dried Honey,0,0,381,0.18,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2795,chicken powder fat 4610,1,1.5,735,12.4,70,13.8,0,4,356,321,0.25,244,417,0,0,0,0,0,158,0,0.12,0.54,0.1,0,0,0,0,0.5,20,37.8,12.2,270,0,0,0,0,0,0,0,0,,,,
2863,Ultrasperse M,0,12,352,0.3,0,87.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2866,Vanillin ex tumeric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2885,Koko Cream 185,0,0,353,35,1,51,0,0,1098,0,1,1064.5,0,0,0,0,0,0,51.5,0,0,0,0,0,0,0,0,2,0.7,0,0,16.5,0,0,0,0,0,0,0,0,,,,
2888,Peach Fortifier Flavor,0,0.053,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04999995,98.5,,,,
2912, Maillose,0,92,25,0,0.09,6,0,0.01,3.41,0.009,0.01,1.53,1.04,1,0.009,0.009,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
2914,Nat. Sauteed Onion Dynarome Flavor WONF,0,0.512,892,0.136,99.03,0.15,0.008,0.017,1.079,0.484,0.025,15.33,2.187,0,0.001,0.001,0,0.0004,0.01,0,0.008,0.03,0.09,0.04,0.003,0.004,0,0.02,3.375,4.908,4.88,0,0,0,0,0,0,0,0,0,,,,
2924,Natural Caramelized Flavor 110861,0,46,140,0,0,35,0,0,0,0.4,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2925,Cocoa Butter Distillate,0.01,0.1,33,0.1,0.1,8,0.1,0.1,1,1,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0.1,0,0,1,0,0,0,0,0,0,0,0,,,,
2928,Olive Oil Isolate Natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2933,Clam Powder,0,2.21,284,20.25,1.26,47.96,0.98,28.32,73,0,9.34,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0.32,0.74,0.2,0,0,0,0,0,0,0,0,0,,,,
2934,Crab Ext Powder,0,2.12,283,18.81,2.83,45.51,1.3,30.73,609,0,19.9,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,1.06,0,0,92.65,0,0,0,0,0,0,0,0,,,,
2936,Concord Grape Juice Conc.,0,0,260,0,0,65,0,0,0,0,0,22,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2954,Carrot Powder,0,0,375,3,0.5,93.5,0,3,75,0,0,200,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,0,0
2955,Celeriac Powder,0,4.9,413,6,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2956,Teriyaki Dry Powder,0,6,323,13,0.7,66.2,5.98,16.9,67.7,0,2.8,5800,804,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.5,0.07,0,0,0,0,0,0,0,0,0,0,0,,,,
2957,Yeast 8004,0.17,0,265,58,1,6.5,0,15.42,0.1,0,10,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,4.5,,
2958,Natural Butter Type Flavor 10% in SBO,0,0,878,0,97.51,0,0,0,0.039,0.244,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72,23.4,56.46,0,0,0,0,0,0,0,0,0,,,,
2970,Turkey Powder,0,5,655,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2972, HVP B-61,0.5,3,242,15.7,2,40.3,0,39,130,640,3.3,14500,1350,0,0,0,0,0,0,0,0.8,0.8,1.2,0,0,0,0,0,0.026,1.4,0.034,0,0,0,0,0,0,0,0,0,,,,
2982,Cheddar Cheese 13356,0.66,3,487,25.83,26.25,36.88,0,8.04,944,0,1,1.517,76.1,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0.72,16.72,7.43,0.75,84.42,0,0,0,0,0,0,0,0,,,,
2983,Cheddease 275 White Kosher,0.6,0,405,23,17,40,0,0,792,0,0.6,4.502,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,11,0,0,0.072,0,0,0,0,0,0,0,0,,,,
2996, Optamist,0,7.9,373,0.99,1.499,89,0,0.699,10,0,0.99,100,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2997, Coffee Oil 5821,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,45,0,0,0,0,0,0,0,0,0,,,,
3005,Corn Syrup Splids Frodex 24D,0,2.5,390,0.1,0.2,97,0.1,0.2,6.19,15.2,0.22,67.9,7.8,5.18,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,,
3009, ThermFlo,0,12,351,0.499,0.15,87,0.4,0.4,5,0,0.2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,,,
3025,Shortening Powder Code 0403 <2000#,38.3,3,730,3.2,72,21.9,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,,,,
3026, Milk Whole Blend 26%,0,2.3,341,26.7,26,0,0,6.2,0.97,0.75,100,0,0,0,0,0,0,0,1090,0,1.2,6.7,3.1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3046,Charsol H-10 Hickory,0,75,88,0,0,0,0,0.1,3.4,0.1,0.1,1.5,1,1.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3076, Natural Strawberry Essence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3083, Grapefruit Oil CA Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3123, Cilantro Powder,0,7.3,339,21.93,4.78,52.1,10.4,14.08,1246,481,42.46,211,4466,694,4.72,1.786,6.355,29.3,5850,1.03,1.252,1.5,10.707,0,0.61,274,0,566.7,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3230,Chartor Mesquite,0,5,301,40,5,24,2,6.7,333,1306,21.9,31.4,1995,166,12.3,0.3,0,0.1,0,0,14.3,4.8,47.5,0,0,219,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,,,,
3282, Flour Maltoferm Light,0,1,399,13.5,2.5,80.5,13.4,2.7,57,0,6.25,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3285, Charmaize Mesquite,0,5,288,7,0.9,63,5,0.4,5.9,155.8,1.7,2.9,0.099,0,0.099,0.099,0,0.099,336,0,0.19,0.09,1.3,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,,,
3299, Yeast Spectra 40D,0,5,290,55,2,13,0,0,0,0,0,7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
3334, Molasses Quik Flo Light,0,0,384,0,0,96,0,0,86,0,3,380,721,0,0,0,0,0,0,0,0,0.21,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3340, Malt Extract Light,0,3.5,400,5.3,0,89.9,0,1.6,16.8,0,0.31,26.4,746,0,0,0,0,0,0,0,0.31,0.91,13.2,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,2.70000005,0,,,,
3342,L-Arabinose Syrup,0,0,392,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3343,D-Xylose syrup,0,0,400,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70,,
3353,Cream Cheeztang Cheese Flavor,3.18,3,698,12.67,66.74,11.65,3.95,5.94,235.78,894.84,0.15,1654.12,326.71,0,0,0,0,0,2117.43,0,0,0,0,0,0,0,0,1.02,40.52,17.21,2.61,199.25,0,0,0,0,0,0,0,0,,,,
3375, Coffee 100% Arabica,0,0,102,0,0.1,25.2,0,0,68.66,0,2.07,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
3413, Cornmint Oil Terpeneless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3423,Natural Garlic OS Flavor,0,0,892,0,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3448,Maltoferm Sprtd Wheat Flour,0,1,401,14,2.5,80.5,13.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3449,Maltoferm Sprtd Wheat Flour Dark Rst,0,1,401,14,2.5,80.5,13.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3454,Squid Extract 975-0444,0,1.95,263.2,21.92,2.06,39.58,1.9,32.37,202.75,0,2.33,12104,0,0,0,0,0,0,36.6,0,0,0,0,0,0,0,0,1.56,1.66,0.16,0.2,318,0,0,0,0,0,0,0,0,,,,
3456,Basil Oleoresin 47-01,1,1,891,0,99,0,0,0,0,0,4,20,0,0,0,0,0,0,18045,0,0,0,0,0,0,0,0,0,14,41,44,0,0,0,0,0,0,0,0,0,,,,
3458,Turkey Powdered Broth 7401,1,4,364,91,0,0,0,5,76,900,5.3,700,1500,0,0,0,0,0,100,0,1.1,7.4,147,0,0,0,0,0.5,0,0,0,10,0,0,0,0,0,0,0,0,,,,
3470,Coffee Oil Columbian 100%,0,0.5,853,5.6,91,3,0,0.05,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,45,0,0,0,0,0,0,0,0,0,,,,
3480,Peanut Oil 504505,0.12,0,884,0,94,0,0,0,7.5,0,0.0002,0.002,0.004,0.001,0.5,1,0,0,0,43,0,0,0,0,0,0,0,0,13.77,74.46,5.67,0.8,0,0,0,0,0,0,0,0,,,,
3481, Cassia Oleo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3485, Foenugreek Solid Extract,0,23.71,281.03,9.2,2.58,57.04,9.84,2.04,111.65,0,14.36,34.95,600.72,124.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,1.2,0.59,0,0,0,0,0,0,0,0,0,0,0,,,,
3499, Fat Wax Flake Aratex,42,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,1,0,0,0,0,0,0,0,0,0,,,,
3500, Canola Oil Treated Durkex 500NG,56,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,2,0,0,0,0,0,0,0,0,0,,,,
3510,Cardamon Oleoresin 28-02,1,1,891,0,99,0,0,1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,28,0,0,0,0,0,0,0,0,0,,,,
3511, Maltodextrin Cerestar GMO free,0,6,379,0.1,0.1,93.5,0,0.5,1,0,0.1,7.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,,3.5,,
3512, Chicken Stock 34511,0,4.3,384,94.4,0.7,0,0.2,6.7,12.5,0,0.4,984.1,1767.4,37,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.002,0,0,0,0,0,0,0,0,,,,
3513, Chicken broth 3523,0,4,316,79,0,0,0,17,78,1900,5,2600,5480,0,0,0,0,0,100,0,0.25,3.4,120,0,0,0,0,35,0,0,0,0.13,0,0,0,0,0,0,0,0,,,,
3514, chicken fat broth 4702,1,2,734,26,70,0,0,2,25,800,1.4,850,1400,0,0,0,0,0,300,0,0.3,1.3,43,0,0,0,0,1,21,35,14,10,0,0,0,0,0,0,0,0,,,,
3515, Natural Chicken Fat Placte 111145,0,2.451,300,8.914,15.32,31.5,0.017,28.71,0.863,0.317,33.6,10.51,0.827,0,0,0.003,0,0,363,0,0.4,2.23,1.03,4.33,0,0,0,0,1.988,2.981,1.394,5.67,0,0,0,0,0,0,0,0,,,,
3526, Soybean Pwd Miso,0,4.99,370,27,14,34,13.75,22,126,0,6.4,7140,1231,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0.49,2.18,0,0,0,0,0,0,0,0,0,0,0,,,,
3555,Pork Stock W/ Broth,0,4.6,401,98.7,0.7,0,0,4.7,16,0,0.3,839.2,724,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.0027,0,0,0,0,0,0,0,0,,,,
3568, Natural Chicken Broth Powder #3506,0,4,364,91,0,0,0,5,31,360,0.33,710,1390,0,0,0,0,0,99,0,0.099,0.7,24,0,0,0,0,0.99,0,0,0,0.011,0,0,0,0,0,0,0,0,,,,
3569, PTX Flavor Enhancer,0,5,340,20.3,2.3,59.6,2.3,13.5,263,563,3.8,324,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3575,Charoil Hickory Double Potency,4,2,890,0,99,0,0,0,0.03,0.5,0.01,0.52,0.01,0.11,0.1,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,15,27,54,0,0,0,0,0,0,0,0,0,,,,
3594, Oregano Oleoresin,0.9,0.9,882,0,98,0,0,0.9,0,0,3,19,0,0,0,0,0,0,54190,7,0,0,0,0,0,0,0,0,14,26,59,0,0,0,0,0,0,0,0,0,,,,
3610,Charzyme Hickory,0,5,306,11,1.5,62,7,1.3,35.7,0,1.7,2.6,146.5,0,0.099,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0,0,0,0,0,0,0,0,0,,,,
3629, Coriander Oleoresin 30-01,1,1,866,0,94,5,0,1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,73,7,0,0,0,0,0,0,0,0,0,,,,
3630,Onion Aquaresin 51-10-19,1,1,868,0,96,1,0,2,25,0,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,54,0,0,0,0,0,0,0,0,0,,,,
3631, Yeast Extract 1035,0,4,234,46,1,10.3,1.3,19.5,140,240,7.6,14200,120,0,0,1.2,0,0,10,0,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0,0,0,0,0,0,0,0,0,,,,
3646,Deltarome 51108,0,0,177,30,0.5,13,0,0,702,0,5.22,18685,1474,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0.12,0,0.38,0,0,0,0,0,0,0,0,0,,,,
3647, Yeast Ext #23,0,5,196.53,41,0.04,5.58,2.01,48,139.57,654.23,0,14.1,2181,148.29,0,0.13,0,0,0,0,2.21,4.95,27.48,10.12,1.04,0.43,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3649, Starch National 465,0,12,351,0.5,0.1,87,0.4,0.5,5,0,0.2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,,,,
3660, Beef Bone Fat,0,0.1,903,0,100.2,0.3,0,0,0.2,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,43,4.6,113.7,0,0,0,0,0,0,0,0,,,,
3661,Sage Dalmatian Oleoresin 07-01,1,1,854,0,94,2,0,3,4,0,4,20,0,0,0,0,0,0,30105,0,0,0,0,0,0,0,0,0,13,46,35,0,0,0,0,0,0,0,0,0,,,,
3677, Mexene Chili Powder,0,8.5,395,14.3,12.4,56.5,8.3,0,265,204,15.2,1574,1000,0,0,0,0,0,65000,0,0.19,1.13,8.9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3680, Lime Juice Powder 40,0,7,372,0.23,0.12,92.39,2.01,0.26,11.02,2.09,0.1,61.04,39.95,2,0.02,0.01,0,0,2.99,0,0.01,0,0.03,0.04,0.01,2.45,0,8.75,0.1,0,0.01,0,0,0,0,0,0,0,0,0,,,,
3681, Chipolte Chili Powder,0,8.5,395,14.3,12.4,56.5,8.3,0,265,204,15.2,1574,1000,0,0,0,0,0,65000,0,0.19,1.13,8.9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3682, Rosemary Oleoresin,0.9,0,845,0,89,11,0,0,3,0,3,19,0,0,0,0,0,0,32415,0,0,0,0,0,0,0,0,0,13,50,23,0,0,0,0,0,0,0,0,0,,,,
3683, Dry Sesame Oil Powder,0,0,736,8.5,70,18,0,0,3,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,,,,
3684,Tamari Soy Sauce OC Wheat Free,0,4.48,268,23,0.27,43.3,1.8,28.92,142,0,3.27,10100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0.07,0.07,0.13,8.6,0,0,0,0,0,0,0,0,,,,
3689, Vegetable Fat (Beaded) 125,31.6,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22.9,0.13,0,0,0,0,0,0,0,0,0,,,,
3690, Roasted Pork Type Flavor 2019,0,3,230,40,2,13,0,42,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3691, Habanero Chili Powder,0,8.5,395,14.3,12.4,56.5,8.3,0,265,204,15.2,1574,1000,0,0,0,0,0,65000,0,0.19,1.13,8.9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3692, Oak Extract 10x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3696, HVP #903,0,4,192,32,1.1,13.6,0,47.5,65,0.03,0,16800,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
3697, Yeast Extract paste 1002,0,3.21,176,38.88,0.04,5,1.8,30.97,125,585.94,0,10390.63,1953.1,133,0,0,1.09,0,56.09,0,0,4.44,24.61,9.06,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,,,,
