flavor,orders since 2010,quantity since 2010,orders since 2007,quantity since 2007
110557,10,20,26,72
110552,34,732,55,862
110553,0,0,2,4
110551,20,49,34,82
170440,3,24,3,24
170441,2,60,2,60
170446,1,8,1,8
170447,2,70,2,70
110559,2,4,2,4
130469,6,44,10,76
140148,14,120,28,214
140149,3,32,6,56
140145,0,0,1,8
140146,0,0,1,8
130463,74,313,151,4564
130466,6,48,9,72
130467,12,84,20,144
120615,21,378,59,532
10891,8,72,16,185
10890,1,25,2,27
110952,3,24,3,24
110481,6,44,9,62
110950,14,327,30,447
110951,1,2,1,2
110484,3,600,5,1100
120128,5,152,5,152
130645,5,200,9,272
120438,0,0,2,16
130647,1,30,2,80
130640,10,158,13,214
130641,2,16,3,24
130642,2,24,3,32
130649,6,82,7,90
120435,0,0,1,2
110312,5,12,8,18
110319,2,4,5,10
10969,3,1150,6,2750
140548,10,80,17,136
140549,11,112,12,144
140540,8,26,20,92
140541,1,4,2,6
120724,0,0,2,10
120725,1,2,1,2
140544,24,150,33,192
140545,7,56,8,72
140546,9,80,11,112
120721,47,685,94,924
130461,0,0,1,8
130080,15,56,62,1336
130240,3,12,3,12
140326,17,7720,32,14251
140327,0,0,2,250
140320,60,3741,102,6075
140321,1,10,1,10
130247,3,12,5,36
130249,0,0,2,10
140328,0,0,2,16
140329,0,0,2,16
10708,6,266,24,508
140981,3,130,3,130
101,0,0,1,1
140432,0,0,3,49
140434,10,1500,16,2125
10636,5,415,14,809
140455,5,10,10,20
160098,2,14,2,14
10410,2,150,3,250
160090,10,78,14,112
160091,0,0,2,16
160092,1,4,1,4
80375,0,0,1,8
121097,1,7,1,7
110527,34,4396,72,8564
121099,1,50,1,50
110482,2,600,2,600
150173,1,50,1,50
160149,11,560,20,1160
160075,1,8,2,16
160072,7,123,10,223
160073,26,481,43,952
160070,14,112,18,144
160071,0,0,5,34
160078,17,125.8,23,166.55
160079,1,2,1,2
8167,0,0,1,25
170147,6,883,10,963
170144,0,0,2,16
170143,6,48,9,72
170142,4,32,6,48
170141,6,56,8,72
170140,9,284,11,300
170149,3,7,4,14
170148,3,12,11,40
130509,1,8,9,24
111303,0,0,2,4
111307,2,14,5,37
111308,0,0,5,40
111309,5,440,10,664
130507,3,8,12,30
130506,40,198,114,966
130505,3,10,22,1338
130504,6,48,10,80
110251,2,16,4,32
170322,1,100,1,100
130630,0,0,1,2
170325,1,500,1,500
170324,1,8,1,8
180190,2,16,2,16
180196,3,150,3,150
111234,0,0,3,857
111235,0,0,1,8
111230,38,1019,65,1115
111231,11,88,16,122
111232,233,888000,433,2234900
170459,1,8,1,8
110012,11,4950,23,12182
130472,3,24,4,32
180173,5,960,5,960
110542,88,1683,138,2430
130479,3,14,12,49
140159,3,1000,3,1000
140151,0,0,7,225
140155,1,8,4,32
140154,0,0,2,50
120600,0,0,1,2
110495,0,0,1,2
110494,4,8,6,12
170219,0,0,1,8
170218,5,384,8,1344
170217,3,20,5,36
170216,0,0,2,0
170215,7,655,9,695
170214,2,14,3,21
170213,0,0,2,40
170210,2,12,3,20
130653,3,300,5,500
120428,73,2631,139,3697
130650,2,12,3,20
150165,1,20,1,20
110307,47,502,87,693
110306,62,1190,133,2504
110305,1,2,3,10
140557,21,202,26,282
140556,13,128,17,176
140555,3,24,4,40
140554,1,8,2,16
140553,5,80,6,112
140551,7,56,7,56
10977,45,312,85,486
140558,5,22,5,22
120731,2,16,4,57
11287,9,425,13,650
130094,6,1400,6,1400
130097,1,7,1,7
130091,3,12,9,24
130093,3,15.75,9,43.75
130092,0,0,2,10
140333,2,150,3,200
140880,3,12,3,12
140331,10,1100,18,2069
140882,6,12,6,12
140337,1,500,1,500
140884,17,34,17,34
140887,5,42,5,42
140334,0,0,4,150
140889,2,88,2,88
140888,1,7,1,7
130254,2,16,6,40
130252,2,57,3,65
130250,0,0,1,20
120131,1,32,1,32
140547,10,160,12,192
140428,8,16,11,30
140426,2,4,3,6
140425,0,0,1,8
140424,35,1148,46,1219
160088,74,1082,103,1414
160083,5,30,9,50
160082,29,550,46,733
160081,4,100,8,126
160080,2,11,3,18
160087,5,16,9,24
160085,4,28,5,36
160084,5,28,12,56
120958,3,243,3,243
120950,2,16,2,16
120952,2,10,2,10
120955,4,154,4,154
10710,0,0,2,10
10711,6,15,11,28
140324,6,245,8,365
120994,8,1950,8,1950
160065,0,0,1,8
160064,0,0,4,32
160066,0,0,1,8
160060,5,40,9,72
160063,3,22,12,88.0
160062,0,0,1,8
160068,7,54,13,84
170131,1,2,1,2
170136,0,0,1,8
170134,2,10,3,18
170138,4,32,6,48
170139,0,0,1,8
110803,2,50,7,116
111047,4,14,12,42
111043,8,59,18,157
111042,6,68,18,221
110792,3,6,5,10
110793,20,192,31,276
111317,0,0,2,16
111314,4,32,15,116
111313,7,51,17,130
111312,2,15,5,63
111311,1,7,8,62
111310,1,7,8,67
140247,0,0,1,8
9986,0,0,1,6
140245,1,8,2,16
170256,35,300,35,300
11025,6,16.75,11,31.75
120538,2,150,2,150
111221,20,82.25,35,109.25
111227,13,89,28,149
111226,4,26,12,54
170048,21,121,38,222
170049,2,12,3,14
111229,69,915,120,1335
170042,7,64,18,208
170040,17,206,29,310
170041,10,152,21,280
180144,2,14,2,14
180145,1,40,1,40
180146,1,40,1,40
110970,0,0,1,200
170268,6,18,6,18
170260,1,8,1,8
170593,1,16,1,16
170594,1,16,1,16
170595,2,80,2,80
170264,4,60,4,60
170265,4,616,4,616
120385,8,2050,16,3150
120389,7,1600,15,5880
110379,88,410,165,837
110371,22,385,46,757
110377,5,8500,7,17000
140522,0,0,2,16
140520,1,8,3,24
140526,0,0,5,350
140529,0,0,1,8
170464,1,8,1,8
170460,1,100,1,100
170463,16,70,16,70
11290,10,550,22,1200
11291,21,93,56,191
120705,7,43,12,57
120706,0,0,1,2
150020,0,0,2,100
120095,12,1350,30,2750
170424,1,8,1,8
130229,5,32,10,80
130223,32,106,59,240
130227,6,12,14,28
120140,0,0,4,104
140185,21,572,44,4079
140638,3,24,5,40
140187,3,960,17,3880
140635,4,28,9,56
140632,14,1531,20,1827
140630,9,66,11,82
140856,1,7,1,7
140857,2,18,2,18
140854,1,50,1,50
110348,32,124,60,222
140853,11,800,11,800
140859,2,7,2,7
130136,32,546,59,672
130137,3,6,6,10
130134,1,2,1,2
130138,20,72,35,124
140453,0,0,1,8
140982,1,16,1,16
140457,1,2,2,10
140986,1,25,1,25
140987,4,100,4,100
120964,1,160,1,160
120965,1,160,1,160
130445,0,0,10,3928
10762,1,2,3,6
160183,0,0,1,8
160184,26,2530,28,2770
10509,17,58,42,166
10501,102,1167,250,2119
10500,13,172,44,426
10502,6,12,9,18
10505,6,18,9,42
10504,29,102,63,259
140047,0,0,1,16
170555,1,8,1,8
160058,1,80,6,320
111142,0,0,4,8
111143,7,163,11,237
170121,5,34,12,97
170123,0,0,2,6
170124,0,0,1,2
11102,25,176,47,334
110811,9,24,19,44
110817,0,0,2,4
110816,1,2,9,22
110815,3,12,3,12
120675,0,0,2,4
170129,1,2,1,2
110784,45,110.5,93,232.5
110814,3,6,3,6
11033,0,0,1,2
11038,2,16,5,34
170059,26,319,40,465
170058,44,1001,66,1223
170055,3,250,3,250
170051,0,0,1,50
170050,3,20,6,34
170053,0,0,2,92
130412,6,448,8,576
180156,2,80,2,80
110565,0,0,2,38
180153,3,58,3,58
170581,2,16,2,16
170278,1,9,1,9
170270,9,18,9,18
170273,1,8,1,8
170272,6,38,6,38
170274,1,8,1,8
150105,0,0,1,50
110369,1,8,4,14
110368,108,1928,213,3275
110360,5,16,14,138
140530,2,75,4,175
140535,7,72,15,128
140534,0,0,1,8
140537,2,10,4,14
140536,4,29,5,36
140539,3,8,11,114
170473,1,8,1,8
170477,3,24,3,24
110338,59,338,133,647
170475,2,8.75,2,8.75
150039,0,0,1,8
150038,9,106,11,122
110217,2,16,9,46
110213,2,4,6,12
110212,5,10,11,22
110219,0,0,4,14
110218,29,170,54,288
130231,6,14,21,52
130232,4,8,6,12
140543,0,0,2,16
140629,0,0,1,8
140628,8,128,11,160
140625,17,50,23,86
140626,1,8,6,40
140620,4,340,4,340
140191,0,0,1,8
140845,1,8,1,8
140846,2,16,2,16
120883,17,1734,24,2182
120881,73,419,146,2645
120880,2,16,2,16
140848,3,160,3,160
140996,2,4,2,4
140994,4,8,4,8
140993,3,6,3,6
130120,6,24,16,50
130123,5,362,14,1132
130129,3,150,6,300
140998,2,12,2,12
140442,2,10,7,62
140445,8,48,8,48
9195,0,0,1,2
120979,2,80,2,80
10375,3,6,4,8
20665,1,20,1,20
21394,0,0,1,175
141008,6,200,6,200
141009,6,200,6,200
10947,1,4,7,28
141003,4,520,4,520
10946,19,100,32,294
141007,3,75,3,75
141004,1,7,1,7
141005,1,8,1,8
160193,3,48,5,80
160196,5,36,7,52
10518,11,372,27,981
10519,5,18,12,38
121023,4,200,4,200
121021,1,150,1,150
10513,43,266,93,583
10510,1,4,8,32
10511,23,843,59,1118
10516,29,123,73,307
10515,36,453,99,1075
1947,32,1947.5,56,4376.0
170198,0,0,2,16
160042,0,0,11,1720
111154,9,18,20,40
111153,13,40,24,82
111152,4,100,11,240
11134,3,240,21,2100
170118,9,51,14,87
170119,0,0,1,20
170114,28,353,45,516
170116,5,24,18,148
170117,0,0,3,18
111025,9,25,23,59
111027,1,8,1,8
111028,0,0,2,16
110563,1,2,4,4
110772,19,344,45,676
11003,1,25,3,75
11006,13,38,19,56
11213,15,366,33,816
170068,8,22,11,46
170060,5,34,7,50
170062,13,108,21,160
170063,2,10,6,68
170064,6,280,13,704
170065,2,80,7,244
170066,0,0,2,16
170067,22,244,32,318
180129,2,24,2,24
130428,1,4,4,30
180123,1,15,1,15
110511,0,0,1,4
180127,2,30,2,30
130550,0,0,1,8
110688,0,0,2,4
110681,1,8,1,8
170244,1,8,1,8
170245,1,8,1,8
170246,1,8,1,8
170247,2,16,3,24
170240,7,52,7,52
170242,9,125,9,125
110992,3,20,10,99
170249,1,2,1,2
180015,2,16,6,48
130688,3,650,3,650
130689,3,900,3,900
110424,11,32,21,58
110425,13,2325,13,2325
130680,10,352,10,352
130683,1,8,1,8
130684,5,220,5,220
110428,4,800,7,1700
110429,2,500,2,500
140294,6,48,8,64
140295,0,0,2,10
140296,0,0,2,4
140297,3,48,8,88
140290,15,146,18,164
140508,0,0,1,8
140509,0,0,1,8
140504,0,0,2,16
140505,2,7,4,17
140507,0,0,1,8
140052,1,7,3,23
170488,1,0.5,1,0.5
170489,1,15,1,15
170486,1,0.5,1,0.5
170480,4,14,4,14
150002,0,0,1,150
150005,0,0,1,200
150006,11,3200,22,8300
150007,22,20500,40,39650
150008,9,1484,17,2884
150009,0,0,1,2
110222,19,98,45,240
130200,18,108,29,174
10835,0,0,1,200
10837,16,110,37,278
150137,0,0,3,400
10831,8,16,17,46
10833,1,2,1,2
140612,2,12,3,19
140613,0,0,2,36
140614,3,24,8,80
140615,1,2,3,12
146,10,557,30,2220
140871,10,679,10,679
140873,1,8,1,8
140874,1,7,1,7
140876,1,100,1,100
140877,1,100,1,100
140879,4,32,4,32
120011,39,664,56,822
140474,1,8,1,8
130111,11,48,25,110
140476,25,1655,30,1955
140470,2,0,2,0
140472,1,2,2,10
140473,12,560,19,776
140478,35,1618,46,1962
140479,0,0,1,8
140276,1,2,3,6
140278,7,64,14,120
140279,18,104,22,136
160212,1,10,1,10
160213,2,10,2,10
160210,15,2840,15,2840
160211,15,2840,15,2840
160217,1,50,1,50
120988,2,25,2,25
120989,2,150,2,150
120986,1,50,1,50
170400,1,8,1,8
110287,6,20,13,48
141013,1,4,1,4
141012,1,16,1,16
141015,1,8,1,8
141014,1,2,1,2
141016,2,32,2,32
10527,109,472,226,981
10526,2,16,21,76
10525,5,16,15,36
10524,6,18,23,70
10523,21,62,41,117
10520,1,2,1,2
10529,53,396,138,685
10528,10,95,21,179
1957,0,0,2,50
121030,1,8,1,8
121033,3,300,3,300
21472,1,8,1,8
130304,11,24,31,72
160038,4,2500,10,4000
160032,3,568,3,568
160030,0,0,1,20
160031,7,920,11,1836
111162,0,0,3,400
111163,15,6850,29,13850
111166,15,60,29,100
160146,12,1500,20,2160
160145,6,42,10,74
160142,0,0,1,40
160143,3,96,10,636
160141,0,0,2,40
170100,0,0,1,8
160148,1,7,2,14
170104,42,456,70,712
110760,7,20,16,38
110762,2,16,4,26
170077,0,0,1,80
170076,13,240,20,645
170074,17,224,23,304
170072,0,0,1,8
170071,11,82,17,168
170070,0,0,1,50
11010,5,10,9,18
170078,15,130,22,222
120308,0,0,3,6
170476,1,50,1,50
110503,14,82,35,278
180135,1,8,1,8
110835,1,2,1,2
170252,1,8,1,8
170251,2,15,2,15
170250,1,8,1,8
1283,1,100,3,200
170259,2,16,2,16
170258,1,8,1,8
110980,20,98,42,330
111344,8,60,16,124
111340,1,2,3,19
180007,1,20,1,20
180006,1,4,1,4
180002,16,124,27,212
130327,0,0,3,285
110342,1,2,5,10
110346,115,612,248,1298
110345,41,1676,82,4838
110349,211,1340,421,2639.5
120376,2,35,3,55
110439,4,10,11,24
130328,8,34,15,54
140289,0,0,2,16
140288,1,8,2,16
140283,0,0,1,7
140280,16,115,20,146
140285,1,9,1,9
140519,0,0,1,8
140518,12,361,23,564
140049,6,12,7,14
140512,0,0,6,168
140511,0,0,1,16
140510,0,0,3,72
140517,0,0,1,50
140516,7,50,13,98
140515,6,117,10,183
140514,10,653,17,757
170499,2,90,2,90
170490,1,8,1,8
120511,1,25,2,50
150016,5,48,9,80
120514,6,48,14,112
150010,0,0,1,8
110236,5,48,14,130
110235,10,106,15,144
110234,94,972,188,1905
110233,34,209,61,349
110232,212,1199,490,4121
110230,9,30,14,42
140606,1,8,2,16
140604,1,8,1,8
140603,0,0,2,16
140602,2,16,3,24
140601,2,20,3,27
140609,0,0,1,16
140608,1,8,2,24
130696,1,30,1,30
120179,19,52,45,124
130694,2,10,2,10
130693,8,58,8,58
130692,4,750,4,750
130690,2,650,2,650
140134,1,2,3,10
120174,9,32,13,46
140867,1,8,1,8
140865,4,40,4,40
140864,2,24,2,24
140863,10,125,10,125
140862,6,1700,6,1700
140861,1,25,1,25
140860,8,58,8,58
130508,4,17,16,47
120199,6,12,13,26
140462,3,24,3,24
130108,18,472,35,856
140469,27,938,38,1245
130503,15,800,29,1520
130502,0,0,5,104
160206,9,89,11,105
160209,2,16,2,16
160208,1,25,1,25
140217,2,24,9,564
120999,1,50,1,50
120998,5,300,5,300
140210,8,44,18,88
120997,3,150,3,150
120993,3,600,3,600
141021,2,10,2,10
140213,0,0,6,32
9575,0,0,1,2
10530,46,252,89,475
10531,4,26,11,50
10532,0,0,1,2
121000,1,50,1,50
121005,3,150,3,150
140837,1,4,1,4
3,1,1,1,1
120400,15,2510,25,7360
160029,5,662,10,954
160021,0,0,2,27
140623,0,0,1,8
155,6,12,12,30
160155,0,0,1,50
160154,1,50,2,100
160157,1,7,2,15
140842,2,31,2,31
160158,6,48,9,72
111002,4,10,9,22
111006,0,0,5,184
111004,5,800,15,1800
110751,1,2,1,2
170392,2,78,2,78
170390,2,16,2,16
170391,1,8,1,8
170397,1,200,1,200
170002,8,64,13,104
170003,9,63,13,95
170001,0,0,1,10
170004,0,0,1,7
170005,7,44,13,92
170008,7,49,13,93
11067,22,62,33,96
11066,136,766,311,1786
111170,1,8,2,10
111178,24,375,54,655
110544,6,90,12,370
180172,4,28,4,28
111353,2,33,4,49
130374,20,1290,38,2700
111355,1,2,3,19
130375,55,1016,100,1628
180032,1,25,1,25
180033,1,25,1,25
120349,1,2,16,254
170532,4,34,4,34
170533,1,7,1,7
110409,33,234,89,501
130359,6,24,15,44
120696,7,50,14,94
120697,0,0,5,10
120694,4,14,11,38
120347,0,0,4,140
130594,0,0,1,33
130590,1,8,3,24
170457,1,8,1,8
130592,0,0,2,24
180104,2,24,2,24
180105,2,16,2,16
110536,2,400,3,500
180100,32,244,32,244
180102,2,80,2,80
110533,3,12,8,24
110538,5,16,11,37
150069,16,52,29,92
110248,29,177.75,49,335.75
110249,20,101,37,195
110240,13,153,17,185
110241,0,0,1,2
140672,6,14,9,28
140673,2,4,4,10
11285,129,2468,255,3316
140676,1,8,2,10
140674,1,8,3,18
140675,1,25,5,195
140679,2,10,3,11.8
10816,11,58,18,92
10819,139,1489,300,2717
120235,6,18,12,30
140810,1,8,1,8
140817,9,550,9,550
140814,1,8,1,8
130178,5,34,9,66
130179,1,2,2,10
140498,19,975,23,1300
140497,0,0,1,8
130170,26,588,63,964
140490,0,0,2,10
140491,0,0,2,16
140252,20,62,29,92
140253,11,3608,14,3620
140257,0,0,1,2
140258,24,352,32,384
140704,7,141,9,157
140703,3,600,7,764
140701,2,4,2,4
140926,3,85,3,85
140925,1,11,1,11
140920,6,350,6,350
140928,1,8,1,8
9147,0,0,1,2
80995,0,0,1,80
10783,4,32,8,60
21455,0,0,1,4
